Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,11,22,1,7,4.818999999999996,12,21,16,18,29,86,16.34799999999999,2.1959999999999984,1.0979999999999994,0.427,20,8,3,3,80,10,4,3,6,0,20,5,6,Lc,0.20434999999999998,0.21959999999999996,0.27449999999999997,0.14233333333333334,0.5,1,15,30,3,1
1,12,23,1,6,11.650999999999991,19,52,10,49,111,2,14.578999999999988,8.844999999999994,0.305,2.439999999999998,20,14,2,11,63,28,2,12,6,0,18,4.5,6,Lc,0.2314126984126984,0.3158928571428571,0.1525,0.20333333333333334,0.5,1,15,30,3,1
1,12,24,1,5,5.977999999999995,17,29,40,44,48,107,11.467999999999991,1.8299999999999987,4.025999999999997,3.720999999999997,20,4,8,10,53,4,18,18,5,0.5,32,4.25,6,Lc,0.21637735849056602,0.4574999999999998,0.22366666666666665,0.2067222222222222,0.5,1,15,30,3,1
1,13,25,1,8,9.210999999999993,19,42,117,113,58,49,14.57899999999999,1.4029999999999991,5.306999999999996,0.8539999999999996,20,5,11,3,68,6,23,4,2,0,12,3,6,Lc,0.2143970588235294,0.2338333333333333,0.2307391304347826,0.2135,0.5,1,15,30,3,1
1,13,26,1,10,6.587999999999995,16,33,96,104,86,87,8.356999999999994,11.589999999999991,4.086999999999997,5.672999999999996,20,17,12,16,43,36,22,24,3,0.5,20,2.75,6,Lc,0.19434883720930232,0.3219444444444444,0.18577272727272726,0.23637499999999997,0.5,1,15,30,3,1
1,14,27,1,9,12.50499999999999,18,64,71,65,67,46,14.334999999999988,5.001999999999996,4.635999999999997,9.149999999999993,20,12,13,13,73,15,23,31,4,0.5,29,4.25,6,Lc,0.1963698630136986,0.3334666666666666,0.20156521739130434,0.29516129032258065,0.5,1,15,30,3,1
1,14,28,1,3,7.136999999999994,18,39,95,112,110,116,62.09799999999995,0.244,0.122,2.3789999999999982,20,3,2,8,286,3,2,9,5,0.5,15,2.25,6,Lc,0.21712587412587414,0.08133333333333333,0.061,0.2643333333333333,0.5,1,15,30,3,1
1,15,29,1,8,9.515999999999993,16,38,113,29,115,118,20.739999999999984,8.966999999999993,1.1589999999999994,0.427,20,14,6,2,87,36,7,2,2,0.5,17,2.75,6,Lc,0.23839080459770112,0.2490833333333333,0.16557142857142856,0.2135,0.5,1,15,30,3,1
1,15,30,1,9,10.308999999999992,20,56,68,105,64,70,12.01699999999999,4.330999999999997,1.4029999999999991,0.305,20,14,6,1,62,21,7,1,4,0.5,26,3.5,6,Lc,0.19382258064516128,0.20623809523809522,0.20042857142857143,0.305,0.5,1,15,30,3,1
1,16,31,1,6,8.661999999999994,20,55,9,5,2,119,10.918999999999992,1.646999999999999,8.844999999999994,1.646999999999999,20,7,14,5,70,7,34,6,6,0.5,38,5,6,Lc,0.15598571428571428,0.23528571428571426,0.2601470588235294,0.27449999999999997,0.5,1,15,30,3,1
1,16,32,1,5,8.356999999999994,19,40,45,98,101,106,30.07299999999998,0.244,0.6709999999999998,0.183,20,3,2,1,125,3,2,1,5,0.5,17,2.75,6,Lc,0.240584,0.08133333333333333,0.3354999999999999,0.183,0.5,1,15,30,3,1
1,17,33,1,4,16.40899999999999,20,80,50,105,108,43,24.643999999999984,13.785999999999989,1.3419999999999992,8.417999999999994,20,18,4,15,116,66,4,38,2,0,13,3.25,6,Lc,0.21244827586206894,0.20887878787878786,0.33549999999999996,0.22152631578947365,0.5,1,15,30,3,1
1,17,34,1,10,9.759999999999993,19,48,93,88,22,18,12.07799999999999,3.4159999999999973,5.367999999999996,9.820999999999993,20,11,12,16,59,15,23,47,3,0,18,4.5,6,Lc,0.20471186440677966,0.22773333333333332,0.23339130434782607,0.20895744680851064,0.5,1,15,30,3,1
1,1,1,0,2,11.89499999999999,19,56,50,24,98,23,17.628999999999987,7.807999999999994,0.6099999999999999,1.8909999999999987,20,16,2,7,77,37,3,10,4,0,18,4.5,6,Lc,0.22894805194805193,0.21102702702702703,0.20333333333333334,0.1891,0.5,1,15,30,3,2
1,1,2,0,9,10.552999999999992,19,57,63,69,65,80,16.530999999999988,1.1589999999999994,5.245999999999996,1.463999999999999,20,5,14,3,87,6,18,5,4,0.5,27,3.75,6,Lc,0.19001149425287356,0.19316666666666665,0.2914444444444444,0.29279999999999995,0.5,1,15,30,3,2
1,2,3,0,6,10.430999999999992,18,46,12,50,113,88,12.19999999999999,6.770999999999995,4.879999999999996,4.208999999999997,20,16,11,12,56,33,18,18,6,0,15,3.75,6,Lc,0.21785714285714283,0.20518181818181816,0.2711111111111111,0.2338333333333333,0.5,1,15,30,3,2
1,2,4,0,7,11.162999999999991,18,47,23,68,101,29,18.787999999999986,1.2199999999999993,3.537999999999997,5.855999999999995,20,5,11,11,75,5,16,24,6,0,17,4.25,6,Lc,0.25050666666666666,0.244,0.22112499999999996,0.24399999999999997,0.5,1,15,30,3,2
1,3,5,0,3,21.776999999999983,20,106,36,100,88,51,24.52199999999998,1.3419999999999992,2.0739999999999985,5.550999999999996,20,3,7,14,114,4,8,22,5,0,14,3.5,6,Lc,0.21510526315789472,0.3354999999999999,0.25925,0.2523181818181818,0.5,1,15,30,3,2
1,3,6,0,9,4.6969999999999965,14,23,2,64,62,71,24.94899999999998,0.6709999999999998,1.8909999999999987,1.646999999999999,20,4,7,8,97,4,7,13,4,0.5,30,4.5,6,Lc,0.2572061855670103,0.16775,0.27014285714285713,0.1266923076923077,0.5,1,15,30,3,2
1,4,7,0,10,11.77299999999999,20,51,101,57,95,49,19.214999999999986,0.6099999999999999,0.5489999999999999,0.5489999999999999,20,3,3,2,80,3,3,2,3,0,13,3.25,6,Lc,0.24018749999999997,0.20333333333333334,0.183,0.27449999999999997,0.5,1,15,30,3,2
