Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,4,7,0,3,10.186999999999992,11,45,27,86,31,33,35.806999999999974,14.151999999999989,1.8909999999999987,1.8909999999999987,20,18,6,7,156,60,7,8,5,0.5,33,4.5,5,Lc,0.22953205128205126,0.23586666666666664,0.27014285714285713,0.23637499999999995,0.5,20,50,30,3,9
1,4,8,0,9,1.7689999999999988,6,9,1,103,72,74,167.93300000001176,0.061,0.061,0.122,20,1,1,1,679,1,1,1,4,0,15,3.75,5,Lc,0.24732400589101616,0.061,0.061,0.122,0.5,20,50,30,3,9
1,5,9,1,2,8.783999999999994,14,28,55,51,49,101,37.02699999999997,3.1109999999999975,2.683999999999998,4.086999999999997,20,6,13,13,147,9,13,19,4,0.5,26,3.5,5,Lc,0.2518843537414966,0.3456666666666666,0.20646153846153847,0.21510526315789472,0.5,20,50,30,3,9
1,5,10,1,5,1.7689999999999988,9,11,13,44,47,42,58.37699999999995,0.061,0.122,1.0979999999999994,20,1,2,6,224,1,2,6,5,0.5,36,5.25,5,Lc,0.2606116071428571,0.061,0.061,0.183,0.5,20,50,30,3,9
1,6,11,1,5,6.770999999999995,13,38,41,45,44,37,23.97299999999998,10.125999999999992,3.3549999999999973,5.916999999999995,20,18,12,15,108,40,17,26,5,1,60,5,5,Lc,0.2219722222222222,0.25315,0.1973529411764706,0.22757692307692307,0.5,20,50,30,3,9
1,6,12,1,3,7.563999999999994,18,35,25,33,35,96,24.58299999999998,8.051999999999994,2.2569999999999983,18.055999999999987,20,17,9,16,103,35,10,57,5,0.5,33,4.5,5,Lc,0.23866990291262133,0.23005714285714282,0.22569999999999998,0.3167719298245613,0.5,20,50,30,3,9
1,7,13,1,2,4.7579999999999965,13,22,14,35,97,55,75.64000000000074,20.556999999999984,0.061,0.061,20,19,1,1,327,80,1,1,4,0,17,4.25,5,Lc,0.23131498470948011,0.2569625,0.061,0.061,0.5,20,50,30,3,9
1,7,14,1,9,6.404999999999995,14,32,66,71,67,63,20.007999999999985,5.855999999999995,14.395999999999988,18.177999999999987,20,13,17,15,75,21,57,69,4,1,48,4,5,Lc,0.2667733333333333,0.2788571428571428,0.2525614035087719,0.2634492753623188,0.5,20,50,30,3,9
1,8,15,1,5,9.088999999999993,16,41,98,39,48,93,33.305999999999976,0.5489999999999999,9.393999999999993,26.04699999999998,20,4,15,17,123,4,35,96,5,0,15,3.75,5,Lc,0.270780487804878,0.13724999999999998,0.26839999999999997,0.27132291666666664,0.5,20,50,30,3,9
1,8,16,1,8,7.624999999999994,16,43,113,119,109,22,26.83999999999998,1.0369999999999995,26.16899999999998,6.953999999999994,20,4,18,15,128,4,106,24,2,0.5,18,3,5,Lc,0.2096875,0.25925,0.24687735849056602,0.28974999999999995,0.5,20,50,30,3,9
